,symbol,open,high,low,close,last,prevclose,tottrdqty_lakhs,tottrdval_lakhs,timestamp,totaltrades,deliverypercent,deliveryvalue_lakhs,week,month,year,5days_vwap,sma_20_close,sma_50_close,sma_124_close,sma_150_close,sma_200_close,sma_9_high,ema_5_close,ema_15_close,ema_20_close,ema_50_high,ema_50_low,Bearish_crossover,Bullish_crossover,Triveni_Sangam,DMA_Convergence,Close_Below_MonthlyBB,Close_Above_MonthlyBB,Close_Below_WeeklyBB,Close_Above_WeeklyBB,ATFEMA_15C_Above_50H_and_50L,ATFEMA_15C_Below_50H_and_50L,MonthlyEMA_15C_Below_50H_and_50L,WeeklyEMA_15C_Below_50H_and_50L,DailyEMA_15C_Below_50H_and_50L,MonthlyEMA_15C_Above_50H_and_50L,WeeklyEMA_15C_Above_50H_and_50L,DailyEMA_15C_Above_50H_and_50L,MonthlyEMA_5C_Above_20C,WeeklyEMA_5C_Above_20C,DailyEMA_5C_Above_20C
1228,ACC,2124.0,2139.9,2101.0,2136.7,2139.05,2126.05,1.13,2401.61,2021-12-27,8223,20.64,496.0,52.0,12.0,2021.0,1394.326417323486,2234.7050000000063,2320.764000000001,2299.3487903225787,2250.3136666666633,2155.134000000002,2214.4166666666665,2150.194699879523,2207.937427291354,2229.753819254412,2318.466912833692,2262.6264334010007,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
1229,ACC,2142.0,2162.1,2139.2,2151.25,2150.0,2136.7,7.043,15154.82,2021-12-28,20881,67.86,10284.0,52.0,12.0,2021.0,1402.264449015523,2227.7875000000063,2319.062000000001,2300.1576612903204,2251.6009999999965,2156.7762500000017,2201.983333333333,2150.5464665863487,2200.8514988799348,2222.277265039706,2312.3348770362923,2257.7861811107655,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
1230,ACC,2167.0,2171.95,2153.2,2163.25,2162.45,2162.65,2.161,4671.97,2021-12-30,11287,42.2,1972.0,52.0,12.0,2021.0,1404.637204810202,2221.630000000006,2316.239000000001,2301.3548387096757,2252.6883333333294,2158.4702500000017,2184.3333333333335,2154.7809777242323,2196.1513115199427,2216.6556207502103,2306.8295877407513,2253.6847622436767,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
1231,ACC,2154.0,2166.85,2137.05,2162.65,2164.35,2151.25,2.038,4388.73,2021-12-29,13629,43.44,1906.0,52.0,12.0,2021.0,1407.0790817742682,2216.530000000006,2314.6370000000006,2302.769354838708,2253.922999999996,2160.108250000002,2169.7055555555553,2157.403985149488,2191.96364757995,2211.5122282978095,2301.340192143075,2249.110849998827,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
1232,ACC,2163.0,2238.5,2162.45,2215.75,2223.8,2163.25,4.679,10365.56,2021-12-31,22816,32.48,3367.0,52.0,12.0,2021.0,1411.3299496886339,2214.2075000000063,2313.6800000000007,2304.541532258063,2255.6199999999963,2162.047750000002,2176.3166666666666,2176.8526567663253,2194.936941632456,2211.91582560278,2298.875870882562,2245.7123852929903,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
1233,ACC,2310.0,2328.8,2273.0,2314.8,2317.0,2297.6,3.802,8768.23,2022-01-12,23864,38.08,3339.0,2.0,1.0,2022.0,1410.8411591289666,2219.0825000000063,2313.7790000000005,2307.219354838708,2257.8956666666627,2164.786250000002,2190.666666666666,2222.8351045108834,2209.919823928399,2221.7143184025153,2300.0493661420696,2246.78248783052,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True
1234,ACC,2234.0,2303.8,2232.05,2284.6,2290.0,2227.3,5.739,13063.38,2022-01-07,29246,24.9,3253.0,1.0,1.0,2022.0,1408.0670496550206,2217.305000000006,2315.3020000000006,2309.3302419354823,2259.889999999996,2167.271000000002,2205.6499999999996,2243.4234030072557,2219.2548459373493,2227.703430935609,2300.1964498227726,2246.204743209715,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True
1235,ACC,2220.2,2259.55,2214.15,2251.35,2245.9,2215.75,3.357,7510.05,2022-01-03,11932,38.85,2918.0,1.0,1.0,2022.0,1410.1487167479845,2217.620000000006,2316.0880000000006,2311.062499999998,2261.658666666662,2169.6970000000015,2216.488888888888,2246.0656020048373,2223.266740195181,2229.9554851322177,2298.60247139835,2244.947694456393,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True
1236,ACC,2258.0,2264.8,2216.5,2224.3,2224.0,2251.35,3.634,8109.05,2022-01-04,14498,50.41,4088.0,1.0,1.0,2022.0,1406.6973302114493,2214.222500000006,2315.586000000001,2312.6334677419336,2263.173333333329,2171.3572500000014,2226.249999999999,2238.8104013365582,2223.395897670783,2229.416867500578,2297.2768842846895,2243.832098595358,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True
1237,ACC,2225.0,2246.0,2220.1,2241.3,2245.0,2224.3,3.73,8341.31,2022-01-05,15668,61.58,5137.0,1.0,1.0,2022.0,1400.5106603801196,2210.2875000000063,2315.686000000001,2314.2790322580627,2264.5996666666624,2173.925500000001,2238.038888888888,2239.6402675577056,2225.633910461935,2230.548594405285,2295.266026077447,2242.9014280622064,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True
1238,ACC,2230.0,2263.8,2202.0,2227.3,2229.0,2241.3,4.71,10539.05,2022-01-06,25913,31.67,3338.0,1.0,1.0,2022.0,1407.8687842487072,2205.8750000000064,2312.746000000001,2315.4282258064495,2266.0489999999954,2176.403250000001,2249.338888888888,2235.5268450384706,2225.8421716541934,2230.239204461924,2294.0320642704883,2241.2974504911394,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True
1239,ACC,2297.15,2325.0,2278.55,2320.15,2323.5,2284.6,3.59,8273.49,2022-01-10,22976,32.44,2684.0,2.0,1.0,2022.0,1406.1153124974437,2207.0800000000063,2313.3920000000007,2317.4270161290306,2267.876999999996,2179.229000000001,2266.3444444444435,2263.7345633589803,2237.630650197419,2238.8021373703123,2295.246493122626,2242.7583347856043,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True
1240,ACC,2327.0,2344.55,2286.3,2297.6,2297.0,2320.15,2.892,6687.81,2022-01-11,20920,28.24,1889.0,2.0,1.0,2022.0,1406.6976151389308,2211.207500000006,2312.676000000001,2318.6020161290303,2269.6589999999956,2181.148250000001,2286.088888888888,2275.02304223932,2245.1268189227417,2244.401933811235,2297.179963980562,2244.4658510685217,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1241,ACC,2323.0,2325.45,2298.1,2314.15,2315.95,2314.8,2.212,5106.76,2022-01-13,18565,42.67,2179.0,2.0,1.0,2022.0,1411.4840384015995,2212.640000000006,2311.1190000000006,2320.477822580643,2271.4689999999955,2183.4190000000012,2295.749999999999,2288.06536149288,2253.7547165573988,2251.0446067815933,2298.2885928440696,2246.569151026619,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1242,ACC,2319.9,2374.0,2304.75,2358.1,2353.05,2314.15,6.763,15927.75,2022-01-14,40268,19.71,3139.0,2.0,1.0,2022.0,1417.7915959004524,2217.222500000006,2309.652000000001,2322.3225806451596,2273.826999999995,2185.9595000000013,2300.7722222222214,2311.4102409952534,2266.797876987724,2261.24035851668,2301.2576676344984,2248.8507529471435,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1243,ACC,2364.0,2391.0,2301.0,2378.65,2374.8,2358.1,4.905,11519.23,2022-01-17,30858,14.51,1671.0,3.0,1.0,2022.0,1423.8193808238234,2229.227500000006,2308.815000000001,2324.469354838708,2276.1879999999956,2188.4825000000014,2310.4611111111103,2333.8234939968356,2280.7793923642585,2272.422229134139,2304.7769747860866,2250.89582145902,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1244,ACC,2261.0,2262.8,2219.2,2231.8,2237.0,2253.25,3.722,8318.01,2022-01-19,25659,40.73,3388.0,3.0,1.0,2022.0,1435.946345522425,2235.022500000006,2303.0840000000007,2323.847983870966,2277.4629999999956,2190.331750000001,2310.8222222222216,2299.8156626645573,2274.6569683187263,2268.553445407078,2303.1308189121223,2249.6528480684706,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1245,ACC,2391.0,2392.9,2240.35,2253.25,2249.0,2378.65,6.912,15887.5,2022-01-18,51036,32.52,5167.0,3.0,1.0,2022.0,1445.7126714734347,2240.190000000006,2297.3830000000007,2323.1681451612885,2278.8649999999952,2192.081750000001,2325.055555555555,2284.2937751097047,2271.9810972788855,2267.0959744159277,2306.651178954784,2249.288030497158,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1246,ACC,2230.4,2292.7,2227.0,2285.75,2280.9,2215.95,4.288,9747.14,2022-01-31,19066,50.54,4926.0,5.0,1.0,2022.0,1451.7104753974027,2248.1750000000056,2292.015000000001,2323.131854838708,2280.6333333333287,2193.9437500000013,2330.244444444444,2284.7791834064697,2273.702210119025,2268.8725482810773,2306.1040738977335,2248.413990085505,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1247,ACC,2230.0,2285.25,2230.0,2254.0,2253.7,2231.8,3.226,7264.92,2022-01-20,22960,25.17,1829.0,3.0,1.0,2022.0,1465.0495724888035,2253.3350000000055,2285.656000000001,2322.182661290321,2282.0453333333285,2195.3055000000013,2332.6277777777777,2274.519455604313,2271.239433854147,2267.456115111451,2305.2862670782147,2247.69187282725,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1248,ACC,2210.0,2219.65,2148.35,2167.45,2166.0,2215.75,4.671,10172.51,2022-01-24,34602,51.75,5264.0,4.0,1.0,2022.0,1472.4350387265656,2254.872500000006,2277.841000000001,2320.555645161289,2282.974333333329,2196.670750000001,2320.922222222222,2238.829637069542,2258.2657546223786,2257.9317231960745,2301.9279820947554,2243.796113108534,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
1249,ACC,2160.1,2192.6,2120.05,2179.95,2170.5,2167.45,2.622,5687.54,2022-01-25,22169,25.23,1435.0,4.0,1.0,2022.0,1474.4558546950097,2256.3075000000053,2270.178000000001,2319.07137096774,2283.9879999999953,2198.028250000001,2304.038888888889,2219.203091379695,2248.4762852945814,2250.5048924154958,2297.6406102479023,2238.9433243591798,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
1250,ACC,2240.0,2255.9,2196.0,2215.75,2221.65,2254.0,2.38,5312.21,2022-01-21,21215,28.99,1540.0,3.0,1.0,2022.0,1482.4937327486068,2258.9325000000053,2265.062000000001,2317.634677419353,2285.243333333329,2199.514750000001,2296.311111111111,2218.0520609197965,2244.3854996327586,2247.194902661639,2296.003723571514,2237.2592724235255,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
1251,ACC,2156.0,2179.0,2127.65,2167.7,2171.05,2179.95,2.982,6434.81,2022-01-27,18014,52.01,3347.0,4.0,1.0,2022.0,1488.9992334755361,2259.1850000000054,2258.5610000000006,2315.8088709677404,2286.032333333329,2200.5495000000014,2274.644444444444,2201.2680406131976,2234.7998121786636,2239.6239595510065,2291.415342254984,2232.960869583387,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
1252,ACC,2179.9,2238.55,2173.85,2215.95,2214.75,2167.7,2.724,6047.28,2022-01-28,21912,31.5,1905.0,4.0,1.0,2022.0,1493.6532572384492,2259.195000000005,2254.0700000000006,2314.3874999999985,2287.268333333329,2202.2185000000013,2257.7055555555553,2206.162027075465,2232.4435856563305,2237.369296736625,2289.342191578318,2230.6427962663915,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
1253,ACC,2300.05,2355.0,2272.7,2332.55,2337.05,2285.75,4.917,11395.15,2022-02-01,29691,31.43,3581.0,5.0,2.0,2022.0,1491.2515072972965,2260.082500000005,2253.2500000000005,2313.6499999999983,2289.2109999999957,2204.4527500000013,2267.95,2248.2913513836434,2244.9568874492893,2246.4341256188513,2291.9170075948546,2232.2920983735917,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1254,ACC,2308.9,2328.0,2286.25,2293.6,2293.15,2306.55,2.537,5843.12,2022-02-03,13054,49.56,2896.0,5.0,2.0,2022.0,1494.6547088121488,2260.5325000000053,2251.044000000001,2312.5249999999983,2290.814666666662,2206.537000000001,2260.7388888888886,2263.394234255762,2251.0372765181282,2250.9261136551513,2293.3320269048604,2234.408094515804,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1255,ACC,2348.75,2350.05,2300.0,2306.55,2309.0,2332.55,2.748,6371.82,2022-02-02,17543,33.17,2114.0,5.0,2.0,2022.0,1497.8958845687753,2263.2925000000055,2250.945000000001,2311.782661290321,2292.518666666662,2208.661000000001,2267.111111111111,2277.7794895038414,2257.9763669533622,2256.223626640375,2295.5562611438854,2236.9803261034194,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1256,ACC,2298.2,2322.45,2270.0,2274.75,2275.0,2293.6,1.848,4234.14,2022-02-04,16556,27.81,1178.0,5.0,2.0,2022.0,1509.9363367599515,2265.815000000005,2248.3450000000007,2311.4774193548374,2294.251666666662,2210.8515000000007,2271.244444444444,2276.7696596692276,2260.0730710841917,2257.9880431508154,2296.6109175696156,2238.2752152758344,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1257,ACC,2282.7,2292.75,2239.25,2282.2,2279.85,2274.75,2.014,4571.47,2022-02-07,13911,38.01,1738.0,6.0,2.0,2022.0,1523.1308746726231,2267.860000000005,2246.2800000000007,2311.0004032258053,2296.2179999999953,2213.133500000001,2279.3666666666663,2278.579773112818,2262.8389371986677,2260.2939438031185,2296.4595090374737,2238.3134421277623,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1258,ACC,2317.3,2338.8,2290.2,2310.3,2320.0,2304.75,3.677,8508.26,2022-02-09,19685,26.65,2267.0,6.0,2.0,2022.0,1559.453176840624,2272.0100000000048,2247.417000000001,2311.108064516128,2298.3133333333285,2215.526750000001,2295.611111111111,2289.153182075212,2268.7715700488343,2265.0564253456787,2298.119920447769,2240.348209103144,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1259,ACC,2286.0,2310.0,2262.2,2304.75,2307.0,2282.2,6.084,13915.44,2022-02-08,25086,59.9,8335.0,6.0,2.0,2022.0,1588.6469495212114,2271.240000000005,2247.7200000000007,2311.339516129031,2300.4599999999955,2217.751750000001,2301.622222222222,2294.3521213834747,2273.26887379273,2268.8367657889476,2298.5858059204056,2241.2051420794915,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1260,ACC,2280.0,2324.8,2265.0,2303.55,2298.0,2310.3,8.764,20177.51,2022-02-10,47079,40.04,8079.0,6.0,2.0,2022.0,1610.1659620073372,2271.537500000005,2248.063000000001,2311.2987903225794,2302.3313333333285,2220.0457500000007,2317.8222222222216,2297.4180809223167,2277.054014568639,2272.142788094762,2299.61381353137,2242.1382737626486,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1261,ACC,2290.0,2297.0,2240.0,2249.35,2245.3,2303.55,3.591,8136.62,2022-02-11,27438,50.0,4068.0,6.0,2.0,2022.0,1606.9049119422607,2268.297500000005,2247.7570000000014,2310.954838709676,2303.7499999999955,2222.2280000000005,2324.316666666666,2281.3953872815446,2273.591012747559,2269.9720463714516,2299.511311039944,2242.0544198896037,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1262,ACC,2217.8,2220.15,2145.0,2153.9,2150.8,2249.35,2.798,6101.15,2022-02-14,20528,27.65,1687.0,7.0,2.0,2022.0,1608.9612983678044,2258.087500000005,2245.5910000000013,2309.8068548387087,2304.579333333329,2223.6122500000006,2309.333333333333,2238.896924854363,2258.629636154114,2258.9175657646465,2296.3991027638676,2238.2483642076586,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
1263,ACC,2240.4,2267.55,2215.75,2226.85,2231.05,2239.4,2.187,4886.55,2022-02-17,16693,45.03,2200.0,7.0,2.0,2022.0,1608.8308684029007,2250.497500000005,2245.782000000001,2309.1463709677405,2305.8433333333287,2225.3857500000004,2302.6166666666663,2234.881283236242,2254.6571816348496,2255.863511882299,2295.267765400579,2237.3660754152015,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
1264,ACC,2156.5,2240.0,2156.5,2234.3,2236.5,2153.9,2.6,5708.52,2022-02-15,18337,29.56,1687.0,7.0,2.0,2022.0,1614.7353288226202,2250.622500000005,2244.0650000000014,2308.162499999999,2306.839999999995,2227.2122500000005,2290.3888888888887,2234.6875221574946,2252.1125339304936,2253.809844083985,2293.1004020515365,2234.194856771468,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
1265,ACC,2250.0,2266.25,2215.4,2239.4,2240.0,2234.3,2.187,4898.68,2022-02-16,14997,26.52,1299.0,7.0,2.0,2022.0,1631.3768573938582,2249.930000000005,2243.952000000001,2306.310887096773,2307.9539999999956,2228.9192500000004,2284.144444444444,2236.2583481049965,2250.5234671891817,2252.437477980748,2292.047445108339,2233.4578035647437,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
1266,ACC,2169.05,2197.0,2143.7,2151.3,2148.2,2165.4,3.76,8143.69,2022-02-23,37479,39.68,3231.0,8.0,2.0,2022.0,1662.0619505514373,2243.207500000005,2241.133000000001,2305.1879032258053,2307.9499999999953,2230.2620000000006,2273.505555555555,2207.938898736664,2238.120533790534,2242.805337220677,2288.3200943197767,2229.9378896994594,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False
1267,ACC,2208.75,2220.0,2172.0,2181.15,2184.7,2226.85,2.951,6452.75,2022-02-18,14390,42.62,2750.0,7.0,2.0,2022.0,1667.795210624772,2239.565000000005,2238.356000000001,2304.5403225806444,2308.6139999999955,2231.7392500000005,2260.305555555555,2199.009265824443,2230.9992170667174,2236.933400342517,2285.6408749346874,2227.6658155935984,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
